candidate,weight,seed,season,group,n,champion_brier,candidate_brier,gain,target_mean,prediction_mean,prediction_std,logloss,auc,outside_max_abs_diff
cat,0.25,42,2024,1-2,24399,0.24851924638837675,0.24844133954899256,7.790683938418974e-05,0.497807287183901,0.49546181428911285,0.03996279449680772,0.6900214761122239,0.544319447322733,0.0
cat,0.25,42,2024,2-2,20640,0.24810464942833713,0.24809221497508552,1.2434453251608524e-05,0.49064922480620154,0.4905356537755784,0.04237855436409975,0.6893204157401822,0.5481106019377177,0.0
cat,0.5,42,2024,all,253507,0.24765471554060994,0.2476500182300454,4.697310564544255e-06,0.4861049201797189,0.49127113286484103,0.0443274636672065,0.6884282632624213,0.5526849289328584,0.0
cat,0.5,42,2024,slice,61194,0.2486289835699724,0.24860952412771847,1.9459442253927373e-05,0.49393731411576297,0.49669217458821197,0.03987284403896752,0.6903586865957299,0.5411161955206539,0.0
cat,0.5,42,2024,outside,192313,0.24734470343644216,0.24734470343644216,0.0,0.48361265229079675,0.4895461572926232,0.04551865443748102,0.6878140025236334,0.5558880657742784,0.0
cat,0.5,42,2024,R,223497,0.24775695980089035,0.24776830276334227,-1.1342962451921235e-05,0.4897067969592433,0.4945341087103893,0.04427472697244498,0.6886660862038312,0.5521964778911671,0.0
cat,0.5,42,2024,F,30010,0.24689325984451227,0.24676910392353907,0.00012415592097320127,0.45928023992002664,0.46697038936092633,0.036467847005324516,0.6866570965201261,0.5489208661946836,0.0
cat,0.5,42,2024,0-2,16155,0.249464621711545,0.24943948310641162,2.5138605133367964e-05,0.49229340761374185,0.4973630972219698,0.03786013597093681,0.6920256378754219,0.5276319640997419,0.0
cat,0.5,42,2024,1-2,24399,0.24851924638837675,0.24843984062392616,7.940576445059078e-05,0.497807287183901,0.4985968252340005,0.03943719484914899,0.690017317413369,0.5442322509148299,0.0
cat,0.5,42,2024,2-2,20640,0.24810464942833713,0.248160498958544,-5.584953020687511e-05,0.49064922480620154,0.4939155114944642,0.04172282329368622,0.6894574980665142,0.5472865106817911,0.0
lgb_cat_mean,0.1,42,2024,all,253507,0.24765471554060994,0.24764879904861262,5.916491997326467e-06,0.4861049201797189,0.4900257113913006,0.04451762482829977,0.6884261823610395,0.5525923062137574,0.0
lgb_cat_mean,0.1,42,2024,slice,61194,0.2486289835699724,0.248604473452367,2.4510117605403003e-05,0.49393731411576297,0.4915327952128996,0.04117740373811226,0.6903500660926308,0.5413891884871161,0.0
lgb_cat_mean,0.1,42,2024,outside,192313,0.24734470343644216,0.24734470343644216,0.0,0.48361265229079675,0.4895461572926232,0.04551865443748102,0.6878140025236334,0.5558880657742784,0.0
lgb_cat_mean,0.1,42,2024,R,223497,0.24775695980089035,0.24775398355603936,2.976244850988463e-06,0.4897067969592433,0.4932900482833016,0.04452318953047059,0.6886376369146282,0.5522883333668342,0.0
lgb_cat_mean,0.1,42,2024,F,30010,0.24689325984451227,0.246865446104382,2.7813740130278042e-05,0.45928023992002664,0.46571483160617555,0.036162840795882376,0.6868513920123729,0.5470246836870434,0.0
lgb_cat_mean,0.1,42,2024,0-2,16155,0.249464621711545,0.24943508301408976,2.953869745522808e-05,0.49229340761374185,0.4922549281025464,0.039483259830808574,0.6920190050118977,0.5282187984253871,0.0
lgb_cat_mean,0.1,42,2024,1-2,24399,0.24851924638837675,0.2484863349996944,3.29113886823329e-05,0.497807287183901,0.4935327364475515,0.040573607623201106,0.6901128999628297,0.5439194605947022,0.0
lgb_cat_mean,0.1,42,2024,2-2,20640,0.24810464942833713,0.24809400652587113,1.0642902465995974e-05,0.49064922480620154,0.4886034045628746,0.042978699079392516,0.6893241411003956,0.548171302551386,0.0
lgb_cat_mean,0.25,42,2024,all,253507,0.24765471554060994,0.2476443940890103,1.0321451599654141e-05,0.4861049201797189,0.4904891677437929,0.04434567748868399,0.6884171324888079,0.5526896330442059,0.0
lgb_cat_mean,0.25,42,2024,slice,61194,0.2486289835699724,0.24858622512583287,4.275844413953456e-05,0.49393731411576297,0.49345274536407974,0.04029510906641326,0.6903125753915852,0.5414586695836513,0.0
lgb_cat_mean,0.25,42,2024,outside,192313,0.24734470343644216,0.24734470343644216,0.0,0.48361265229079675,0.4895461572926232,0.04551865443748102,0.6878140025236334,0.5558880657742784,0.0
lgb_cat_mean,0.25,42,2024,R,223497,0.24775695980089035,0.24775395318872667,3.0066121636806997e-06,0.4897067969592433,0.49376930745000636,0.044339371115490814,0.6886374448799195,0.5523332918226289,0.0
lgb_cat_mean,0.25,42,2024,F,30010,0.24689325984451227,0.24682846172948628,6.479811502599353e-05,0.45928023992002664,0.46606059780312087,0.03596971169714608,0.686776374125719,0.547705982177394,0.0
lgb_cat_mean,0.25,42,2024,0-2,16155,0.249464621711545,0.24940858780279335,5.603390875164038e-05,0.49229340761374185,0.49402132411107896,0.03853998994453886,0.6919650661302957,0.5283952036183807,0.0
lgb_cat_mean,0.25,42,2024,1-2,24399,0.24851924638837675,0.24845418350907597,6.50628793007757e-05,0.497807287183901,0.4953416361025408,0.039800035617342404,0.6900474102263026,0.5441846446460471,0.0
lgb_cat_mean,0.25,42,2024,2-2,20640,0.24810464942833713,0.2480986483022358,6.0011261013293016e-06,0.49064922480620154,0.4907748173221474,0.042038401521228806,0.6893326227260749,0.547917595119928,0.0
lgb_cat_mean,0.5,42,2024,all,253507,0.24765471554060994,0.24764897189872215,5.743641887795414e-06,0.4861049201797189,0.49126159499794714,0.044181868944482304,0.6884260938331869,0.5527053707633324,0.0
lgb_cat_mean,0.5,42,2024,slice,61194,0.2486289835699724,0.2486051895146068,2.3794055365594646e-05,0.49393731411576297,0.4966526622827133,0.039203141776964504,0.690349699350298,0.5411839576712917,0.0
lgb_cat_mean,0.5,42,2024,outside,192313,0.24734470343644216,0.24734470343644216,0.0,0.48361265229079675,0.4895461572926232,0.04551865443748102,0.6878140025236334,0.5558880657742784,0.0
lgb_cat_mean,0.5,42,2024,R,223497,0.24775695980089035,0.24776572657644141,-8.766775551061201e-06,0.4897067969592433,0.49456807272784753,0.044153807282284394,0.6886609278450708,0.5522602189803905,0.0
lgb_cat_mean,0.5,42,2024,F,30010,0.24689325984451227,0.24677945106545932,0.00011380877905295406,0.45928023992002664,0.4666368747980298,0.03581480992561116,0.686677186897031,0.5486023736704632,0.0
lgb_cat_mean,0.5,42,2024,0-2,16155,0.249464621711545,0.24941193001032969,5.2691701215301645e-05,0.49229340761374185,0.4969653174586332,0.037367134308866935,0.6919708884115653,0.5282915864549633,0.0
lgb_cat_mean,0.5,42,2024,1-2,24399,0.24851924638837675,0.24844650593779186,7.274045058489054e-05,0.497807287183901,0.4983564688608563,0.03888166235761812,0.6900308527153652,0.5442232470474807,0.0
lgb_cat_mean,0.5,42,2024,2-2,20640,0.24810464942833713,0.24816133427634637,-5.6684848009247446e-05,0.49064922480620154,0.49439383858760205,0.0408409789132966,0.6894577046681737,0.547092254628935,0.0
residual,0.1,42,2024,all,253507,0.24765471554060994,0.24766682618943042,-1.2110648820479186e-05,0.4861049201797189,0.4895797881818965,0.04509683880001835,0.6884632217163775,0.5523677458784355,0.0
residual,0.1,42,2024,slice,61194,0.2486289835699724,0.24867915408097907,-5.0170511006669694e-05,0.49393731411576297,0.48968547921710986,0.04374457093425187,0.6905035081924069,0.5410637543166374,0.0
residual,0.1,42,2024,outside,192313,0.24734470343644216,0.24734470343644216,0.0,0.48361265229079675,0.4895461572926232,0.04551865443748102,0.6878140025236334,0.5558880657742784,0.0
residual,0.1,42,2024,R,223497,0.24775695980089035,0.24775171473210356,5.245068786796647e-06,0.4897067969592433,0.4932814556788155,0.04479826913761824,0.6886332264292094,0.5523442772193506,0.0
residual,0.1,42,2024,F,30010,0.24689325984451227,0.24703462576884366,-0.0001413659243313936,0.45928023992002664,0.4620119247843993,0.03703483552990064,0.6871971256382768,0.5438563754266633,0.0
residual,0.1,42,2024,0-2,16155,0.249464621711545,0.2495688572986739,-0.00010423558712890912,0.49229340761374185,0.49040716097832904,0.04223643878330775,0.6922908715663832,0.527400255027916,0.0
residual,0.1,42,2024,1-2,24399,0.24851924638837675,0.24857902274709145,-5.977635871470821e-05,0.497807287183901,0.491796684308197,0.04314702071748846,0.6903028699758912,0.5432947669025738,0.0
residual,0.1,42,2024,2-2,20640,0.24810464942833713,0.24810114773086583,3.5016974712920312e-06,0.49064922480620154,0.48662491420403164,0.04540281726491267,0.6893417115130551,0.5486433725153876,0.0
residual,0.25,42,2024,all,253507,0.24765471554060994,0.24771339307672685,-5.867753611690785e-05,0.4861049201797189,0.48937435972028326,0.046049134331381726,0.6885594459678983,0.5520317063886924,0.0
residual,0.25,42,2024,slice,61194,0.2486289835699724,0.2488720656719499,-0.00024308210197748759,0.49393731411576297,0.4888344553746053,0.047673825837219436,0.6909021342232321,0.5403033691442148,0.0
residual,0.25,42,2024,outside,192313,0.24734470343644216,0.24734470343644216,0.0,0.48361265229079675,0.4895461572926232,0.04551865443748102,0.6878140025236334,0.5558880657742784,0.0
residual,0.25,42,2024,R,223497,0.24775695980089035,0.24774856924293895,8.39055795140431e-06,0.4897067969592433,0.493747825938791,0.045030151431226434,0.6886270085234497,0.5524712618185972,0.0
residual,0.25,42,2024,F,30010,0.24689325984451227,0.24745142147992913,-0.0005581616354168595,0.45928023992002664,0.4568033307486802,0.04010466585906567,0.6880562794074834,0.5383166631226197,0.0
residual,0.25,42,2024,0-2,16155,0.249464621711545,0.24984610836188575,-0.0003814866503407677,0.49229340761374185,0.48940190630053576,0.046415558684014806,0.692859521257385,0.5264349551420006,0.0
residual,0.25,42,2024,1-2,24399,0.24851924638837675,0.24878469841006184,-0.0002654520216850975,0.497807287183901,0.49100150575415447,0.04717899376242284,0.6907279395275555,0.5423706744631737,0.0
residual,0.25,42,2024,2-2,20640,0.24810464942833713,0.24821295783119854,-0.0001083084028614123,0.49064922480620154,0.4858285914250401,0.049052047125401864,0.6895759999617531,0.5483017302065349,0.0
residual,0.5,42,2024,all,253507,0.24765471554060994,0.24786674032639633,-0.0002120247857863855,0.4861049201797189,0.48903197895092754,0.04838113429520078,0.6888825703868725,0.5515371047724339,0.0
residual,0.5,42,2024,slice,61194,0.2486289835699724,0.2495073338554636,-0.0008783502854911862,0.49393731411576297,0.4874160823037645,0.05640922492474468,0.692240734446798,0.5393760314850549,0.0
residual,0.5,42,2024,outside,192313,0.24734470343644216,0.24734470343644216,0.0,0.48361265229079675,0.4895461572926232,0.04551865443748102,0.6878140025236334,0.5558880657742784,0.0
residual,0.5,42,2024,R,223497,0.24775695980089035,0.24775591906503988,1.0407358504715969e-06,0.4897067969592433,0.4945251097054164,0.04554180720535055,0.6886421836273281,0.5525539549793442,0.0
residual,0.5,42,2024,F,30010,0.24689325984451227,0.24869207253064055,-0.001798812686128276,0.45928023992002664,0.4481223406891484,0.04927956692188487,0.6906728309532808,0.529654827171071,0.0
residual,0.5,42,2024,0-2,16155,0.249464621711545,0.25063058728728826,-0.0011659655757432774,0.49229340761374185,0.4877264818375469,0.055585839120024495,0.6945034716190053,0.5257306221110718,0.0
residual,0.5,42,2024,1-2,24399,0.24851924638837675,0.2494368541814078,-0.0009176077930310444,0.497807287183901,0.4896762081640837,0.056030321698511985,0.6921027545753047,0.5413762309109781,0.0
residual,0.5,42,2024,2-2,20640,0.24810464942833713,0.24871147505585886,-0.0006068256275217343,0.49064922480620154,0.48450138679338745,0.057357921991818384,0.6906327912233267,0.54741133556463,0.0
lgb,0.1,43,2022,all,247472,0.24313201729617934,0.24312439789307913,7.619403100206368e-06,0.5289204435249241,0.5251645642069167,0.07765543423912975,0.6790441921895628,0.5809244251285882,0.0
lgb,0.1,43,2022,slice,59575,0.2446615883773926,0.24462993770304955,3.16506743430478e-05,0.5264288711707931,0.5228785816193785,0.07198335247396058,0.6821580782970675,0.5688199334156333,0.0
lgb,0.1,43,2022,outside,187897,0.24264704841874501,0.24264704841874501,0.0,0.5297104264570482,0.5258893624349491,0.07935549695058111,0.678056897209576,0.5846405263550047,0.0
